date,type,isWeekday,isHoliday,SLADelta,size,Numrows,CharsInRow,NumCols,custom3,custom4,custom5
3-Jan-19,train,1,0,1,10000,5000,6060,150,-0.05,0.5,0.3
4-Jan-19,train,1,0,1,10000,5005,6070,151,-0.5,0.6,0.5
5-Jan-19,train,1,0,1,15000,5100,6060,150,0,0.7,0.7
6-Jan-19,train,1,0,-3,10100,5135,6070,151,0.5,0.8,0.9
7-Jan-19,train,1,0,-2,12600,5185,6060,150,1,0.9,1.1
8-Jan-19,train,1,0,-1,13130,5235,6070,151,1.5,1,1.3
9-Jan-19,train,0,0,0,13660,5285,6060,150,2,1.1,1.5
10-Jan-19,train,0,1,0,10000,5335,6070,151,2.5,1.2,1.7
11-Jan-19,train,1,0,0,10000,5385,6060,150,3,1.3,1.9
12-Jan-19,train,1,0,5,15000,5435,6070,151,3.5,1.4,2.1
13-Jan-19,train,1,0,5,10100,5485,6060,150,4,1.5,2.3
14-Jan-19,train,1,0,5,11800,5535,6070,151,4.5,1.6,2.5
15-Jan-19,train,1,0,5,11850,5585,6060,150,5,1.7,2.7
16-Jan-19,train,1,0,5,11900,5635,6070,151,5.5,1.8,2.9
17-Jan-19,train,1,0,5,11950,5685,6060,150,6,1.9,3.1
18-Jan-19,train,1,0,5,12000,5735,6070,151,6.5,2,3.3
19-Jan-19,train,1,0,5,12050,5785,6060,150,7,2.1,3.5
20-Jan-19,train,1,0,5,12100,5835,6070,151,7.5,2.2,3.7
21-Jan-19,train,1,0,5,12150,5885,6060,150,8,2.3,3.9
22-Jan-19,train,1,0,5,12200,5935,6070,151,8.5,2.4,4.1
23-Jan-19,train,1,0,5,12250,5985,6060,150,9,2.5,4.3
24-Jan-19,train,1,0,5,12300,6035,6070,151,9.5,2.6,4.5
25-Jan-19,train,1,0,5,12350,6085,6060,150,10,2.7,4.7
26-Jan-19,train,1,0,5,12400,6135,6070,151,10.5,2.8,4.9
27-Jan-19,train,1,0,5,12450,6185,6060,150,11,2.9,5.1
28-Jan-19,train,1,0,5,12500,6235,6070,151,11.5,3,5.3
29-Jan-19,train,1,0,5,12550,6285,6060,150,12,3.1,5.5
30-Jan-19,train,1,0,5,12300,6035,6070,151,9.5,2.6,4.5
31-Jan-19,train,1,0,1,10000,5000,6060,150,-0.05,0.5,0.3
1-Feb-19,train,1,0,1,10000,5005,6070,151,-0.5,0.6,0.5
2-Feb-19,train,1,0,1,15000,5100,6060,150,0,0.7,0.7
3-Feb-19,train,1,0,-3,10100,5135,6070,151,0.5,0.8,0.9
4-Feb-19,train,1,0,-2,12600,5185,6060,150,1,0.9,1.1
5-Feb-19,train,1,0,-1,13130,5235,6070,151,1.5,1,1.3
6-Feb-19,train,0,0,0,13660,5285,6060,150,2,1.1,1.5
7-Feb-19,train,0,1,0,10000,5335,6070,151,2.5,1.2,1.7
8-Feb-19,train,1,0,0,10000,5385,6060,150,3,1.3,1.9
9-Feb-19,train,1,0,5,15000,5435,6070,151,3.5,1.4,2.1
10-Feb-19,train,1,0,5,10100,5485,6060,150,4,1.5,2.3
11-Feb-19,train,1,0,5,11800,5535,6070,151,4.5,1.6,2.5
12-Feb-19,train,1,0,5,11850,5585,6060,150,5,1.7,2.7
13-Feb-19,train,1,0,5,11900,5635,6070,151,5.5,1.8,2.9
14-Feb-19,train,1,0,5,11950,5685,6060,150,6,1.9,3.1
15-Feb-19,train,1,0,5,12000,5735,6070,151,6.5,2,3.3
16-Feb-19,train,1,0,5,12050,5785,6060,150,7,2.1,3.5
17-Feb-19,train,1,0,5,12100,5835,6070,151,7.5,2.2,3.7
18-Feb-19,train,1,0,5,12150,5885,6060,150,8,2.3,3.9
19-Feb-19,train,1,0,5,12200,5935,6070,151,8.5,2.4,4.1
20-Feb-19,train,1,0,5,12250,5985,6060,150,9,2.5,4.3
21-Feb-19,train,1,0,5,12300,6035,6070,151,9.5,2.6,4.5
22-Feb-19,train,1,0,5,12350,6085,6060,150,10,2.7,4.7
23-Feb-19,train,1,0,5,12400,6135,6070,151,10.5,2.8,4.9
24-Feb-19,train,1,0,5,12450,6185,6060,150,11,2.9,5.1
25-Feb-19,train,1,0,5,12500,6235,6070,151,11.5,3,5.3
26-Feb-19,train,1,0,5,12550,6285,6060,150,12,3.1,5.5
27-Feb-19,train,1,0,5,12300,6035,6070,151,9.5,2.6,4.5
28-Feb-19,test,1,0,0,10301,5399,6060,151,3,1.3,1.9
1-Mar-19,test,1,0,0,10301,5399,6060,150,3,1.3,1.9
2-Mar-19,test,0,1,1,1302,5398,6061,151,4,1.2,1.7
3-Mar-19,test,1,0,0,10301,5399,6060,150,3,1.3,1.9
4-Mar-19,test,1,0,0,10301,5399,6060,151,3,1.3,1.9
5-Mar-19,test,1,0,0,10301,5399,6060,150,3,1.3,1.9
